original	corrected	count
ameliyatsiz	ameliyatsız	1
Yaranin	Yaranın	1
yatiriyor	yatırıyor	1
birakiyordum	bırakıyordum	1
durmadim	durmadım	1
saplanmiş	saplanmış	1
bakimsiz	bakımsız	1
Ağzini	Ağzını	1
Kirilmiş	Kırılmış	1
işıği	ışığı	1
rahatini	rahatını	1
sağladiktan	sağladıktan	1
bastiktan	bastıktan	1
Bayır’in	Bayır’ın	1
iiği	ııgi	1
parildarken	parıldarken	1
yatyorlardi	yatyorlardı	1
uğratiklari	uğratıkları	1
topluyorlardi	topluyorlardı	1
tugaya	tugayı	1
yaralanmışti	yaralanmıştı	1
yatiracak	yatıracak	1
yatağimiz	yatağımız	1
yatirmaya	yatırmaya	1
taninmayacak	tanınmayacak	1
sayılarina	sayılarına	1
zayiatlari	zayiatları	1
başarmişlardi	başarmışlardı	1
Yaralilardan	Yaralılardan	1
dakikalari	dakikaları	1
hezeyani	hezeyanı	1
pihtilari	pıhtıları	1
esvaplari	esvapları	1
parçalayip	parçalayıp	1
Yapacağimiz	Yapacağımız	1
yaslanmi	yaşlanmı	1
kaplanmiş!	kaplanmış!	1
ayirmakti	ayırmaktı	1
kiliğa	kılığa	1
susuzluklarini	susuzluklarını	1
dolaşmasini	dolaşmasını	1
sargiya	sargıya	1
çalişilmasi	çalışılması	1
masalarimizi	masalarımızı	1
uçuştuklarini	uçuştuklarını	1
KINCI	KİNCİ	1
Parmaklarin	Parmaklarını	1
çarşida	çarşıda	1
Soğukkanlilikla	Soğukkanlılıkla	1
Yağmacilara	Yağmacılara	1
hastabakicilar	hastabakıcılar	1
sağlara	sağlam	1
bacağin	bacağın	1
ameliyatlari	ameliyatları	1
kurtardiğimizi	kurtardığımızı	1
karişınca	karışınca	1
şaşıriyorlar	şaşırıyorlar	1
atilmı	atılım	1
rastlarsak	rastlamak	1
yaptiğimizi	yaptığımızı	1
kaçinmasi	kaçınması	1
zavallilara	zavallılara	1
yanlışliklar	yanlışlıklar	1
bulunsaydi	bulunsaydı	1
ayağin	ayağın	1
bakilmasi	bakılması	1
Sakatlanmiş	Sakatlanmış	1
kirpmaksizin	kırpmaksızın	1
hazirlikla	hazırlıklı	1
karşimda	karşımda	1
hastalarimi	hastaların	1
kariştirinca	karıştırınca	1
başliyordum	başlıyordum	1
aylarinın	aylarının	1
siralarina	sıralarına	1
başparmaği	başparmağı	1
uzatiyor	uzatıyor	1
parmaksiz	parmaksız	1
safhalarinda	safhalarında	1
baladiği	baladığı	1
çoğalmasi	çoğalması	1
yaralarinin	yaralarının	1
uydurmayi	uydurmayı	1
açtirarak	açtırarak	1
anlaşildiğinà	anlaşıldığına	1
hoşlanmiyorlardi	hoşlanmıyorlardı	1
kopariyorlardi	koparıyorlardı	1
parmaklarinda	parmaklarında	1
yapilmışa	yapılmışa	1
oturmami	oturmamı	1
sakatlanmiş	sakatlanmış	1
siyahlanmışti	siyahlanmıştı	1
yaralamişlardi	yaralamışlardı	1
gözlüyorlardi	gözlüyorlardı	1
çadirinin	çadırının	1
oturtulmuşlardi	oturtulmuşlardı	1
iğinda	ığında	1
çinladi	çınladı	1
ilaçti	ilaçtı	1
kaçaklarina	kaçaklarına	1
rastlamadik	rastlamadık	1
dükkâncilar	dükkâncılar	1
cezalandırılacaklarini	cezalandırılacaklarını	1
sarkintiliktan	sarkıntılıktan	1
cezalandirilacaği	cezalandırılacağı	1
satildi	satıldı	1
çikarilmişti	çıkarılmıştı	1
çarşisinda	çarşısında	1
satilip	satılıp	1
dolaşiyordu	dolaşıyordu	1
Bayıri’nda	Bayırı’nda	1
eşyalarinin	eşyalarının	1
kilifin	kılıfın	1
kaplaninca	kaplanınca	1
araştiran	araştıran	1
inanişınin	inanışının	1
kazağinin	kazağının	1
inanişı	inanışı	1
kurtaramami	kurtaramamı	1
hizasinda	hizasında	1
kurşunlarini	kurşunlarını	1
durdurmalari	durdurmaları	1
taramı	tarım	1
başibozuklardan	başıbozuklardan	1
yazilirken	yazılırken	1
taşina	taşına	1
yilanlardan	yılanlardan	1
Yakalandiklari	Yakalandıkları	1
araştirmaktan	araştırmaktan	1
vazgeçmiyorlardi	vazgeçmiyorlardı	1
araştirırken	araştırırken	1
yakalandilar	yakalandılar	1
asildilar	asıldılar	1
kalmadilar	kalmadılar	1
suçlandirmişlardi	suçlandırmışlardı	1
dalaşi	dalaşı	1
anlamiyordum	anlamıyordum	1
yakalanmasini	yakalanmasını	1
cezasinin	cezasının	1
sivışıp	sıvışıp	1
kollarimiz	kollarımız	1
dağinık	dağınık	1
yaptiklarinı	yaptıklarını	1
dumanlandirarak	dumanlandırarak	1
postalarimizi	postalarımızı	1
ruca	rica	1
atilmamişti	atılmamıştı	1
postalarimizin	postalarımızın	1
altlarinda	altlarında	1
yatiyorlardı!	yatıyorlardı!	1
tabakalanmiş	tabakalanmış	1
birtakimlarina	birtakımlarına	1
dakikasinda	dakikasında	1
heyecanlarin	heyecanların	1
mumyalanmi	mumyalanmı	1
mahluklari	mahlukları	1
kalmaksizin	kalmaksızın	1
kapanip	kapanıp	1
Müslümandi	Müslümandı	1
Kazaği	Kazası	1
kasabalarindan	kasabalarından	1
hazırliklarini	hazırlıklarını	1
komutasina	komutasına	1
silahlandirilmş	silahlandırılmş	1
durmalari	durmaları	1
çalşirlarken	çalşırlarken	1
yetiniyorlardi	yetiniyorlardı	1
Ruslari	Rusları	1
başarilmalari	başarılmaları	1
iittiğim	ııttığım	1
hatirlayabiliyordum	hatırlayabiliyordum	1
azina	izini	1
yiğilmadan	yığılmadan	1
karimasa	karımasa	1
taşındim	taşındım	1
konuşmalarimiz	konuşmalarımız	1
konuşmacilarin	konuşmacıların	1
Akşaminiz	Akşamınız	1
yorulmamişsinizdir	yorulmamışsınızdır	1
pilaviniz	pilavınız	1
hazir!	hazır!	1
hizmetlerimi	hizmetlerini	1
Sabahlari	Sabahları	1
toplaniyorduk	toplanıyorduk	1
buluşuyorlardi	buluşuyorlardı	1
Sigaralarimizi	Sigaralarımızı	1
sağlanmiş	sağlanmış	1
Işlerimizin	İşlerimizin	1
sarici	sarıcı	1
sariyor	sarıyor	1
mezarliğina	mezarlığına	1
gömüyorlardi	gömüyorlardı	1
olduklarmndan	olduklarından	1
yatiyet	yatıyet	1
bozulmami	bozulmamı	1
kalkiyorlardi	kalkıyorlardı	1
Canini	Canını	1
Hastalarimla	Hastalarımla	1
Düşmanini	Düşmanını	1
salliyor	sallıyor	1
sağlamliğinin	sağlamlığının	1
hastalarim	hastaların	1
sahasindaki	sahasındaki	1
azginlikla	azgınlıkla	1
Hastalarimdan	Hastalarımdan	1
kalçanin	kalçanın	1
kalçayi	kalçayı	1
yazmayacağim	yazmayacağım	1
hayattadir	hayattadır	1
kizişmiş	kızışmış	1
amacimi	amacını	1
yarasini	yarısını	1
subayinin	subayının	1
bağilamam	bağılamam	1
yaralarimi	yaralarımı	1
biçağini	bıçağını	1
siyırdi	sıyırdı	1
hiriltili	hırıltılı	1
unutmayacağim	unutmayacağım	1
canavardim	canavardım	1
kaldimsa	kaldımsa	1
kazmi	Kâzım	1
karşıliyorduk	karşılıyorduk	1
çaraplarini	çaraplarını	1
şayağindan	sayağından	1
tuşlari	tuşları	1
çinlatiyor	çınlatıyor	1
çalindi!	çalındı!	1
kapanmişti	kapanmıştı	1
sizip	sızıp	1
kisimlarindaki	kısımlarındaki	1
Boğazinda	Boğazında	1
manasi	manası	1
yürumek	yürümek	1
genelkurmayi	genelkurmayı	1
anliyorlardi	anlıyorlardı	1
kaçiracaklar	kaçıracaklar	1
usandirici	usandırıcı	1
Tirnava’da	Tırnava’da	1
Schahoffskoi	Schahoffskoı	1
Krüdener’in	Krudener’in	1
hazirliklarin	hazırlıkların	1
Poradim’den	Poradım’den	1
saldiracağini	saldıracağını	1
başladiklarini	başladıklarını	1
amirim	amirin	1
hizmetim	hizmetin	1
şmandan	mandan	1
kalkinca	kalkınca	1
isindi	ısındı	1
Ortaçağ’in	Ortaçağ’ın	1
takimimi	takımımı	1
asmiştim	aşmıştım	1
kilicim	kılıcım	1
dokunacaği	dokunacağı	1
bayırini	bayırını	1
koymamilardi	koymamılardı	1
siniflardan	sınıflardan	1
taşimakta	taşımakta	1
birtakımi	birtakımı	1
boşalmiş	boşalmış	1
iniyorlardi	iniyorlardı	1
vada	vadi	1
durmaksizin	durmaksızın	1
saplaniyordu	saplanıyordu	1
yaşmaklari	yaşmakları	1
yatmı	yatın	1
parçalarindan	parçalarından	1
damarindan	damarından	1
fiskiye	fıskıye	1
fişkiran	fışkıran	1
bakmama	bakımın	1
yaralandiğini	yaralandığını	1
Yaralıyi	Yaralıyı	1
dokundurmasi	dokundurması	1
durduramayacaklarini	durduramayacaklarını	1
sargilarla	sargılarla	1
durmadilar	durmadılar	1
parçalanmişti	parçalanmıştı	1
panoramasi	panoraması	1
uğuldayip	uğuldayıp	1
bulutlari	bulutları	1
bayırlarin	bayırların	1
Bataryalarimiz	Bataryalarımız	1
parçalariyla	parçalarıyla	1
Altinda	Altında	1
kurmaylarina	kurmaylarına	1
selamladim	selamladım	1
ishiklarini	ishiklarını	1
toplarini	toplarını	1
gönderiyorlardi	gönderiyorlardı	1
bataryalarin	bataryaların	1
çalşiyorlardi	çalşıyorlardı	1
tertibatini	tertibatını	1
kazmiş	kızmış	1
Ortaliği	Ortalığı	1
kaplamiş	kaplamış	1
dumaniyla	dumanıyla	1
sardi	sardı	1
vizildadiğini	vızıldadığını	1
yanik	yanık	1
fasini	fasını	1
durmanin	durmanın	1
çoğaldi	çoğaldı	1
ânimiz	anımız	1
Borularimiz	Borularımız	1
atilma	atılma	1
atildiklarini	atıldıklarını	1
duraladim	duraladım	1
sirti	sırtı	1
Schahoffskoi’nin	Schahoffskoı’nın	1
saldirmiştik	saldırmıştık	1
kaçtiklarini	kaçtıklarını	1
tinaz	tınaz	1
koşuştuklarini	koşuştuklarını	1
arkalarina	arkalarına	1
yağdirmaya	yağdırmaya	1
çaldirdi	çaldırdı	1
hayvanlarimizi	hayvanlarımızı	1
harmanlattik	harmanlattık	1
çalişiyordum	çalışıyordum	1
rastlamıti	rastlantı	1
mahmuzlarimla	mahmuzlarımla	1
Misirlar	Mısırlar	1
atiyla	atıyla	1
misırlari	mısırları	1
girişmi	girişim	1
kurtulacağimi	kurtulacağımı	1
kitalarimiz	kıtalarımız	1
başlamişsa	başlamışsa	1
sarpti	sarptı	1
haykiriyorlar	haykırıyorlar	1
boşaltiyorlardi	boşaltıyorlardı	1
hizim	hızım	1
şman	man	1
yorulmamişti	yorulmamıştı	1
dolduracaği	dolduracağı	1
kovasi	kovası	1
azalip	azalıp	1
kazanmişız	kazanmışız	1
rakamlarin	rakamların	1
firkamiz	fırkamız	1
varamayacakti!	varamayacaktı!	1
yuvarlanmişti	yuvarlanmıştı	1
çaliştik	çalıştık	1
zamanindakine	zamanındakine	1
yatirildilar	yatırıldılar	1
Iitilen	Iıtılen	1
kaldirimli	kaldırımlı	1
gicirtili	gıcırtılı	1
erati	eratı	1
yardimcilarin	yardımcıların	1
gömücü	sonucu	1
birakiliyorlardi	bırakılıyorlardı	1
çıplaktilar	çıplaktılar	1
esvaplarini	esvaplarını	1
başkaliğin	başkalığın	1
çarpmamasi	çarpmaması	1
çocuklardi	çocuklardı	1
yırtilmiş	yırtılmış	1
kaplanmişti	kaplanmıştı	1
kalkamiyor	kalkamıyor	1
kişniyorlardi	kişniyorlardı	1
karinlarindan	karınlarından	1
acilarindan	açılarından	1
başibozuklar	başıbozuklar	1
kirintilari	kırıntıları	1
soyulmuşlardi	soyulmuşlardı	1
takılip	takılıp	1
çatalina	çatalına	1
nini	nin	1
tirmanmiş	tırmanmış	1
kesilmesiameliyati	kesilmesiameliyatı	1
kayıplari	kayıpları	1
alaylarindan	alaylarından	1
ameliyatlarimizi	ameliyatlarımızı	1
ağacinın	ağacının	1
tarzidir	tarzıdır	1
ameliyatin	ameliyatın	1
yapilmasindan	yapılmasından	1
bakilamamaktan	bakılamamaktan	1
alşveriş	alsveriş	1
kârlarin	karların	1
satiliyordu	satılıyordu	1
frangina	frangına	1
alinabilirdi	alınabilirdi	1
saklamaktayim	saklamaktayım	1
Kazandiği	Kazandığı	1
yağiyordu	yağıyordu	1
borularin	boruların	1
borularinin	borularının	1
çalmasina	çalmasına	1
takilmış	takılmış	1
çadirdan	çadırdan	1
kabzasi	kabzası	1
kitalara	kıtalara	1
nişanini	nişanını	1
ocaklarimiz	ocaklarımız	1
kahramanliğiniza	kahramanlığınıza	1
vardir!	vardır!	1
komutanlarini	komutanlarını	1
alkişladilar	alkışladılar	1
âvâzesiyle	avazesiyle	1
tabyalarimiz	tabyalarımız	1
açıyorlardi	açıyorlardı	1
Yaralilarla	Yaralılarla	1
tiris	tırıs	1
kisrağina	kısrağına	1
ikametgâhimdan	ikametgahımdan	1
taşinmaya	taşınmaya	1
çikilan	çıkılan	1
vermiyorlardi	vermiyorlardı	1
başaramaksizin	başaramaksızın	1
çalşiyordu	çalşıyordu	1
faydasini	faydasını	1
karılik	karılık	1
gidaya	gıdaya	1
sulanmiş	sulanmış	1
kapladi	kapladı	1
çıktiğim	çıktığım	1
kumlarin	kurmanın	1
takilip	takılıp	1
yiğilmiş	yığılmış	1
selin	Selim	1
kenarlarini	kenarlarını	1
taşti	taştı	1
çaliçirpinin	çalıçırpının	1
kafasi!	kafası!	1
çıkmışti	çıkmıştı	1
aşinmiş	aşınmış	1
siritma	sırıtma	1
çalisinin	çalısının	1
meydanini	meydanını	1
yağmurlarin	yağmurların	1
akmişti	akmıştı	1
mezarlarin	mezarların	1
taşımiti	taşımıtı	1
subayiın	subayıın	1
başlardi	başlardı	1
limaninın	limanının	1
Poradim’a	Poradım’a	1
kurtulmalarina	kurtulmalarına	1
cigarasi	cıgarası	1
karşılaştim	karşılaştım	1
bulamiyordum	bulamıyordum	1
ummadiğim	ummadığım	1
Müslüman’di	Müslüman’dı	1
külbastisi	külbastısı	1
rahatti	rahattı	1
yaklaşışinda	yaklaşışında	1
sebatini	sebatını	1
varmayip	varmayıp	1
Pain	Pan	1
maceraciya	maceracıya	1
sayfalarini	sayfalarını	1
zati	zatı	1
kararlaştirdim	kararlaştırdım	1
bağişladiği	bağışladığı	1
mümtazlik	mümtazlık	1
Odasina	Odasına	1
limaninin	limanının	1
donakaldim	donakaldım	1
nimı	nin	1
hoşlanmamiş	hoşlanmamış	1
yabanciyim	yabancıyım	1
zatsiniz	zatsınız	1
çikmışlar	çıkmışlar	1
sedasiz	sedasız	1
atmı	atın	1
almaksizin	almaksızın	1
bakiliyordu	bakılıyordu	1
hoşlanmiyordu	hoşlanmıyordu	1
çatimalar	çatımalar	1
sanatina	sanatına	1
kilıçtan	kılıçtan	1
sayiyordu	sayıyordu	1
mektuplarindan	mektuplarından	1
karişmamdan	karışmamdan	1
ordugâhina	ordugahına	1
çatladi	çatladı	1
Sihhati	Sıhhati	1
yayikta	yayıkta	1
Polonyaliyi	Polonyalıyı	1
kizdırdi	kızdırdı	1
Fransiz’i	Fransız’ı	1
alikoymak	alıkoymak	1
kucakladiklarini	kucakladıklarını	1
protestolarina	protestolarına	1
karşilaştim	karşılaştım	1
yatağimda	yatağında	1
itikatlarindan	itikatlarından	1
tahtakurulari	tahtakuruları	1
gümü	günü	1
hizama	hızını	1
korkuttuklarina	korkuttuklarına	1
sarfediyorlardi	sarfediyorlardı	1
çalişmiyorlardi	çalışmıyorlardı	1
siçrayan	sıçrayan	1
haşaratinin	hasaratının	1
tirmanmalarini	tırmanmalarını	1
karyolanin	karyolanın	1
duvarini	duvarını	1
tirmanip	tırmanıp	1
yatağimi	yatağımı	1
çikarmakti	çıkarmaktı	1
almakti	almaktı	1
çadirlarina	çadırlarına	1
bulunmadiğimdan	bulunmadığından	1
kalmadiğim	kalmadığım	1
zorlanirim	zorlanırım	1
saptim	saptım	1
durmami	dumanı	1
adamsiniz!	adamsınız!	1
akıni	akını	1
tekilatti	tekilattı	1
çatirtisinı	çatırtısını	1
Pelischat	Pelıschat	1
sirtta	sırtta	1
firladı	fırladı	1
bakilmasıni	bakılmasını	1
başarilabileceğini	başarılabileceğini	1
çıkardiğim	çıkardığım	1
kullanmiştim	kullanmıştım	1
çıkariyordum	çıkarıyordum	1
Yarahilardan	Yarahılardan	1
olunuyorlardi	olunuyorlardı	1
Anlattiğina	Anlattığına	1
Allahaşkina	Allahaşkına	1
Yolumun	Yolunun	1
koruyacağimi	koruyacağımı	1
akinina	akınına	1
kanlarini	kanlarını	1
ordugâhini	ordugahını	1
alaylarinin	alaylarının	1
zavallilarin	zavallıların	1
bitiriyorlardi	bitiriyorlardı	1
yapildiğinin	yapıldığının	1
baıbozuklari	baıbozukları	1
kamasini	karısını	1
kesmiti	kesinti	1
otlari	otları	1
yaralisinin	yaralısının	1
ihtilaci	ihtilacı	1
saçindan	saçından	1
Burasini	Burasını	1
sakladiklari	sakladıkları	1
kalincaya	kalıncaya	1
yaklaştiklari	yaklaştıkları	1
mahvolacağina	mahvolacağına	1
karnini	karnını	1
yardiğini	yardığını	1
yüzbaşıliğini	yüzbaşılığını	1
Yağiz	Yağız	1
kalmişsa	kalmışsa	1
başkomutaninin	başkomutanının	1
sağnaği	sağnağı	1
çekiliyorlardi	çekiliyorlardı	1
kırik	kırık	1
çalişıyordum	çalışıyordum	1
beyazliğini	beyazlığını	1
kalçasina	kalçasına	1
Kalçasi	Kalçası	1
atimın	atının	1
çiğliklarla	çığlıklarla	1
şten	iten	1
uzaklami	uzaklamı	1
hastamin	hastanın	1
hattimizi	hattımızı	1
subaylarimiz	subaylarımız	1
açtiğimiz	açtığımız	1
kalçasini	kalçasını	1
Yaraliyi	Yaralıyı	1
pihtilaşmişti	pıhtılaşmıştı	1
yaralilarimiz	yaralılarımız	1
çıkişta	çıkışta	1
kalkmamiştim	kalkmamıştım	1
almamin	almanın	1
kalmayacağimiz	kalmayacağımız	1
çadirına	çadırına	1
salkimlari	salkımları	1
hirsizliğina	hırsızlığına	1
koparmalarini	koparmalarını	1
saydiklarindan	saydıklarından	1
almılardi	almılardı	1
kollarinin	kollarının	1
Muhasim	Muhasım	1
atlatirken	atlatırken	1
kararirken	kararırken	1
toplarimiz	toplarımız	1
yaptikça	yaptıkça	1
safhalari	safhaları	1
aydinlanıyordu	aydınlanıyordu	1
karnimi	karnını	1
Ekin	Ekim	1
tinazinin	tınazının	1
karinlarimizi	karınlarımızı	1
doyurmayi	doyurmayı	1
çatmiş	çatmış	1
inaniyorduk	inanıyorduk	1
yiğinimizdan	yığınımızdan	1
inine	rine	1
Kaçmiş	Kaçmış	1
Kakrinka	Kakrınka	1
haram	hanım	1
kalmıştik	kalmıştık	1
Osmara	Osman	1
Kiliçtan	Kılıçtan	1
güneybatisindaki	güneybatısındaki	1
toplarimizla	toplarımızla	1
atlariyla	atlarıyla	1
dağilarak	dağılarak	1
ağaçlarindan	ağaçlarından	1
ormancik	ormancık	1
inandiğindan	inandığından	1
Ormanin	Ormanın	1
ağaçsiz	ağaçsız	1
araştirirlarken	araştırırlarken	1
intizamsiz	intizamsız	1
kaçtıklarini	kaçtıklarını	1
uğraştiğini	uğraştığını	1
bulunmamişti	bulunmamıştı	1
baktiğımiz	baktığımız	1
Altimizda	Altımızda	1
yaslanmişti	yaşlanmıştı	1
yapilmayacaği	yapılmayacağı	1
tartişıldiktan	tartışıldıktan	1
yanimizdaki	yanımızdaki	1
saldirmilar	saldırmılar	1
müdafaalarini	müdafaalarını	1
Afganistan’in	Afganistan’ın	1
yapilabileceği	yapılabileceği	1
uğratilmışti	uğratılmıştı	1
Firkamizin	Fırkamızın	1
takımi	takımı	1
topladiğimiz	topladığımız	1
misirlardan	mısırlardan	1
damlari	damları	1
kaçırmişlardi	kaçırmışlardı	1
yakaladi	yakaladı	1
Kitalarimiz	Kıtalarımız	1
yaklaştirarak	yaklaştırarak	1
siziyordu	sızıyordu	1
başladiğina	başladığına	1
firladik	fırladık	1
başladiysa	başladıysa	1
karanliklara	karanlıklara	1
bakakaldik	bakakaldık	1
taniyarak	tanıyarak	1
sandiklarindan	sandıklarından	1
acisina	açısına	1
ağaçlikli	ağaçlıklı	1
uzaklaştiklarini	uzaklaştıklarını	1
yakinlarimizda	yakınlarımızda	1
sandiğinin	sandığının	1
Arabanin	Arabanın	1
iime	une	1
yikandiktan	yıkandıktan	1
kaymakamini	kaymakamını	1
muddet	müddet	1
Hidivin	Hıdivin	1
kiymetini	kıymetini	1
hayranliğa	hayranlığa	1
sabrini	sabrını	1
yaniyor	yanıyor	1
Fundalik	Fundalık	1
Tabyayi	Tabyayı	1
iltifati	iltifatı	1
ıkiş	ikiş	1
ağirlaşti	ağırlaştı	1
savunmacilarindan	savunmacılarından	1
çikişini	çıkışını	1
dehalarinin	dehalarının	1
argin	argın	1
istihkâmi	istihkam	1
savunulmaktaydi	savunulmaktaydı	1
tabyalardi	tabyalardı	1
inanişi	inanışı	1
Duvarlarin	Duvarların	1
istihkâmdir	istihkamdır	1
kalınliği	kalınlığı	1
açılmi	acilmi	1
külahi	külahı	1
Içlerindeki	İçlerindeki	1
çikilmakta	çıkılmakta	1
güneybatisinda	güneybatısında	1
kahramanliktan	kahramanlıktan	1
tabyasidir	tabyasıdır	1
yazilsa	yazılsa	1
yaptiğr	yaptığr	1
yattiklari	yattıkları	1
kalkıyorlardi	kalkıyorlardı	1
kararmı	karnını	1
dumanindan	dumanından	1
islak	ıslak	1
yataklarinda	yataklarında	1
uykularinı	uykularını	1
daliyorlardı!	dalıyorlardı!	1
aralikla	aralıklı	1
irtibatli	irtibatlı	1
mazgallari	mazgalları	1
kalkmasina	kalkmasına	1
tahkimatin	tahkimatın	1
barinmasi	barınması	1
barindiracak	barındıracak	1
Tabyalarin	Tabyaların	1
diari	diarı	1
sarmiş	sarmış	1
tarafimiz	tarafımız	1
yaralanmıştir	yaralanmıştır	1
zaiyati	zaiyatı	1
diklari	dıkları	1
güveniyorlardi	güveniyorlardı	1
tabyamiz	tabyamız	1
Bulgarini	Bulgarını	1
kariştilar	karıştılar	1
yoğunlaştirmişti	yoğunlaştırmıştı	1
Tabyasi	Tabyası	1
bataryanin	bataryanın	1
yikintilar	yıkıntılar	1
ressami	ressamı	1
Atlarimiz	Atlarımız	1
başlarimizin	başlarımızın	1
humbarayi	humbarayı	1
Ingilizcesi	İngilizcesi	1
haykirmaya	haykırmaya	1
yaşındayim	yaşındayım	1
atildiğini	atıldığını	1
biraktirip	bıraktırıp	1
yatıştirabildim	yatıştırabildim	1
patlayacağindan	patlayacağından	1
uçuracağindan	uçuracağından	1
yaylimlar	yaylımlar	1
tabyamiza	tabyamıza	1
çalişmakla	çalışmakla	1
Çavu	Çivi	1
sarildiktan	sarıldıktan	1
Kiriin	Kırım	1
tabyalarina	tabyaların	1
tabyalarimizi	tabyalarımızı	1
siğinabilmek	sığınabılmek	1
baçladim	bacladım	1
varmamişlardi	varmamışlardı	1
ihtiyarlarin	ihtiyarların	1
işildayan	ışıldayan	1
kizdilar	kızdılar	1
haykirıyorlardi	haykırıyorlardı	1
sikışık	sıkışık	1
kitaat	kıtaat	1
tabyamizi	tabyamızı	1
ahirlar	ahırlar	1
bağırdiklarini	bağırdıklarını	1
tabyamizla	tabyamızla	1
yalmani	Yalman	1
kalkmıti	kalkmıtı	1
palasi	palası	1
tirmandiği	tırmandığı	1
ellerimden	ellerinden	1
kaçanlari	kaçanları	1
adamsin!	adamsın!	1
patlayip	patlayıp	1
patlamalari	patlamaları	1
çalştik	çalştık	1
durmànin	durmanın	1
yangininin	yangınının	1
çadırlarina	çadırlarına	1
Anladiğıma	Anladığıma	1
kitalarina	kıtalarına	1
kalkmişlardi	kalkmışlardı	1
ziplak	zıplak	1
bayıri	bayırı	1
çıkacaklardi	çıkacaklardı	1
mevcutlarinin	mevcutlarının	1
tirmandilar	tırmandılar	1
hücumlarin	hücumların	1
yiğmişlardi	yığmışlardı	1
yağdiriyorlardi	yağdırıyorlardı	1
çatirtisini	çatırtısını	1
çaltiğim	çaltığım	1
yakinimizdaki	yakınımızdaki	1
sokulmuşlardi	sokulmuşlardı	1
dalacağim	dalacağım	1
yapacağimizi	yapacağımızı	1
toplamasini	toplamasını	1
Moskoflarin	Moskofların	1
kipirdama!	kıpırdama!	1
belasiz	belasız	1
bazilar	bazılar	1
tabyalardaki	tabyalardakı	1
tanimayacaklardi!	tanımayacaklardı!	1
yayilarak	yayılarak	1
çikmışlardi	çıkmışlardı	1
kitalarla	kıtalarla	1
kurtulanlari	kurtulanları	1
karişmasiyla	karışmasıyla	1
Radicevo	Radıcevo	1
başarimizdan	başarımızdan	1
narasının	mirasının	1
lağiminda	lağımında	1
hatirladikça	hatırladıkça	1
afamiyorum	afamıyorum	1
manasiyla	manasıyla	1
taşmışti	taşmıştı	1
çılgin	çılgın	1
bağiryor	bağıryor	1
sarilyor	sarılyor	1
muhasarasinin	muhasarasının	1
Kanli	Kanlı	1
kitaları	kıtaları	1
uyumasi	uyması	1
ziyani	ziyanı	1
uyanirim	uyanırım	1
daldirmaktan	daldırmaktan	1
firlayarak	fırlayarak	1
Rusfarin	Rusfarın	1
Yanik	Yanık	1
bakilinca	bakılınca	1
atildiklari	atıldıkları	1
iiğini	ııgini	1
karişıni	karısını	1
Tabya’daki	Tabya’dakı	1
devamindan	devamından	1
tabyalarinın	tabyalarının	1
uğradiklarini	uğradıklarını	1
kazanmadiklarini	kazanmadıklarını	1
akillilik	akıllılık	1
yaralilarinin	yaralılarının	1
sirtimizda	sırtımızda	1
bahtiyarlik	bahtiyarlık	1
sarmişlar	sarmışlar	1
kapamişlardi	kapamışlardı	1
Yapılmasi	Yapılması	1
bakacakti	bakacaktı	1
çağiriyordu	çağırıyordu	1
ameliyatimizi	ameliyatımızı	1
yaptirmamak	yaptırmamak	1
firlamiş	fırlamış	1
riza	Rıza	1
bakildiklarindan	bakıldıklarından	1
yikamama	yıkamama	1
Anladiğima	Anladığıma	1
yaki	yakı	1
kusmadiğini	kusmadığını	1
zarinin	zarının	1
bağladim	başladım	1
yaralisi	yanlısı	1
Kovanlik	Kovanlık	1
almasindan	almasından	1
hastaliklarin	hastalıkların	1
birakmamişlardi	bırakmamışlardı	1
siralari	sıraları	1
islatildiği	islatıldığı	1
acilarina	acılarını	1
ithamini	ithamını	1
yaralilarina	yaralıların	1
unutmazdi	unutmazdı	1
olmadiğinı	olmadığını	1
asilacağimizdan	asılacağımızdan	1
tanidiğindan	tanıdığından	1
kapanmiş	kapanmış	1
aşiracak	aşıracak	1
Planimiza	Planımıza	1
çikacağiz	çıkacağız	1
takimimiz	takımımız	1
çikm	çıkm	1
anlamaktir	anlamaktır	1
çıkacağiz	çıkacağız	1
kirmiş	kırmış	1
çıkmadi	çıkmadı	1
ıği	işi	1
karakollarini	karakollarını	1
hatlarindan	hatlarından	1
aşmasi	aşması	1
iittik	ııttık	1
Kazlari	Kızları	1
iilen	ülen	1
saniğıni	sanığını	1
aklimda	aklımda	1
çapi	çapı	1
sanatçisinin	sanatçısının	1
çirpinişi	çırpınışı	1
kiymetsiz	kıymetsiz	1
Sucuklarin	Sucukların	1
kumanyanin	kumanyanın	1
çaldirdim	çaldırdım	1
mazhari	mazharı	1
Breitmann’in	Breitmann’ın	1
misrai	mısraı	1
girtlakta	gırtlakta	1
yarilari	yanları	1
ağzimdan	ağzından	1
aşağiladı	aşağıladı	1
çikarmaksizin	çıkarmaksızın	1
kirptiğim	kırptığım	1
sizlaniyordu	sızlanıyordu	1
biraksaydı!	bıraksaydı!	1
arşınlik	arşınlık	1
sizlanmasina	sızlanmasına	1
haşlamasiyla	haşlamasıyla	1
barişti	barıştı	1
heyecanin	heyecanın	1
caydirmaya	caydırmaya	1
