original	corrected	count
kazandirilmi	kazandırılmı	1
Etnografya'nin	Etnografya'nın	1
Yazilara	Yazılara	1
Ayrilmı	Ayrılmı	1
Folklorcularimiz	Folklorcularımız	1
Inanişlar	İnanışlar	1
yapitinin	yapıtının	1
yorumlamaktadir	yorumlamaktadır	1
araştirilma	araştırılma	1
araştirilmasi	araştırılması	1
danslarina	danslarına	1
ayrilmı	ayrılmı	1
aşamalarin	aşamaların	1
sanirken	sanırken	1
siralanmasıyla	sıralanmasıyla	1
sovenizm	şovenizm	1
duygusalliğin	duygusallığın	1
anilacak	anılacak	1
Ankara'lilardan	Ankara'lılardan	1
duyduklarina	duyduklarına	1
hazirladiğini	hazırladığını	1
ağitlari	ağıtları	1
andlari	andları	1
hazirlani	hazırlanı	1
açiklanmasina	açıklanmasına	1
Çepniler	Cepniler	1
Balikesirde	Balıkesirde	1
kizilbaşlik	kızılbaşlık	1
Yayinlarindan	Yayınlarından	1
panayirlar	panayırlar	1
Ülkütaşir	Ülkütaşır	1
yaratilariyla	yaratılarıyla	1
yaşayişlari	yaşayışları	1
şaşirtmaçlar	şaşırtmaçlar	1
sunulmaktadir	sunulmaktadır	1
karıliklarini	karılıklarını	1
tâbirleri	tabirleri	1
yaniltmacalar	yanıltmacalar	1
masallarina	masallarına	1
Masallarin	Masalların	1
yazilmasinda	yazılmasında	1
ağizin	ağızın	1
Toplanmı	Topların	1
Biläl	Bilal	1
maninin	manının	1
anlaıldiğ	anlaıldığ	1
Sivas'in	Sivas'ın	1
balanilmakta	balanılmakta	1
açıkladiktan	açıkladıktan	1
ilâçlarini	ilaçlarını	1
yorumladiktan	yorumladıktan	1
karıkliği	kırıklığı	1
yayinlanmı	yayınların	1
Yeilgiresun	Yeılgıresun	1
siniflandirmaktadir	sınıflandırmaktadır	1
kadrolarina	kadrolarına	1
konaklardaki	konaklardakı	1
baliklarini	balıklarını	1
âdetlerinde	adetlerinde	1
nişanlilik	nişanlılık	1
larina	larına	1
Kilavuzu'nun	Kılavuzu'nun	1
Çankiri'ya	Çankırı'ya	1
ilimizi	ılımızı	1
folklorlarina	folklorlarına	1
araştiricilara	araştırıcılara	1
Kiyafet	Kıyafet	1
anilarina	anılarına	1
canlandirdiği	canlandırdığı	1
açıklamalarin	açıklamaların	1
donatilmitir	donatılmıtır	1
yapitta	yapıtta	1
Yaşayiında	Yasayıında	1
alanimizin	alanımızın	1
imzasinin	imzasının	1
yapitiyla	yapıtıyla	1
Müsahipzade'nin	Musahipzade'nin	1
Bayri'nin	Bayrı'nın	1
ilâçlarina	ilaçlarına	1
tasarimlar	tasarımlar	1
Yayimlari	Yayınları	1
Yayımlari	Yayınları	1
Sirasryla	Sırasryla	1
fikralari	fıkraları	1
destanlari	destanları	1
safhalarina	safhalarına	1
ozaninin	ozanının	1
San'in	Şam'ın	1
notlara	notları	1
Elaziğ'in	Elazığ'ın	1
Civari	Civarı	1
aşamalarini	aşamalarını	1
Yaymlari	Yayınları	1
Basmevi	Basımevi	1
kazilari	kazıları	1
yaamalariyla	yaamalarıyla	1
bağcilik	bağcılık	1
dualarindan	dualarından	1
açıklayicı	açıklayıcı	1
aydinlatici	aydınlatıcı	1
Almancasi	Almancası	1
Fâzil	Fazıl	1
boinançlar	boınançlar	1
Balikesir'de	Balıkesir'de	1
aşamalariyla	aşamalarıyla	1
ağizla	ağızla	1
Başpinar	Başpınar	1
nazara	nazırı	1
açiklamadan	açıklamadan	1
anitlara	anıtlara	1
bağciliğa	bağcılığa	1
fallarina	fallarına	1
Yaynlarindan	Yayınlarından	1
Arsunar'in	Arşunar'ın	1
dayandirarak	dayandırarak	1
siralayarak	sıralayarak	1
Harsi	Hırsı	1
ayribasim	ayrıbasım	1
katkisini	katkısını	1
oynayacağina	oynayacağına	1
Yollarinda	Yollarında	1
hamamlarina	hanımların	1
oyunlarinı	oyunlarını	1
âbideleri	abideleri	1
kurululariyla	kurulularıyla	1
kuşami	kuşamı	1
konulmu	konumu	1
Aldan	Aldım	1
Inan'in	İnan'ın	1
sorunlarinı	sorunlarını	1
Uak	Uk	1
Tibbi	Tıbbi	1
dolaylarindan	dolaylarından	1
Baar	Bur	1
Ädetlerimiz	Adetlerimiz	1
Inançlarimiz	İnançlarımız	1
boşinançlarin	bosinançların	1
araştirmalarla	araştırmalarla	1
cizgiler	çizgiler	1
Tufan'in	Tufan'ın	1
Ayyıldiz	Ayyıldız	1
Koay'in	Koay'ın	1
yansitmasi	yansıtması	1
taimaktadir	taimaktadır	1
Acar	Açar	1
ozanlarinı	ozanlarını	1
çalianlarin	çalıanların	1
taşlaridir	taşlarıdır	1
tamamlanmami	tamamlanmamı	1
kapsamayi	kapsamayı	1
çalmalardir	çalmalardır	1
calari	caları	1
tanitilmi	tanıtılmı	1
alinmamitir	alınmamıtır	1
çalimalarin	çalımaların	1
Ädil	Adil	1
balatilmi	balatılmı	1
yayimi	yayımı	1
bastirilmıtir	bastırılmıtır	1
cin	Çin	1
lohusalik	lohusalık	1
baytarliği	baytarlığı	1
sporlari	sporları	1
yayınl	yayını	1
yaynlarin	yayınların	1
taranmasiyla	taranmasıyla	1
Çalgi	Çalgı	1
yilliklari	yıllıkları	1
yapilm	yapılm	1
menkibeler	menkıbeler	1
yapitin	yapıtın	1
yayinlardan	yayınlardan	1
taninmı	tanırım	1
Kaynakçasi	Kaynakçası	1
uzmanliklaryla	uzmanlıklaryla	1
imzanin	imzanın	1
doldurmaktadir	doldurmaktadır	1
tanitilmitir	tanıtılmıtır	1
ilikisi	ılıkısı	1
yayınlanmı	yayınların	1
olanlariysa	olanlarıysa	1
yayimlara	Yayınları	1
Bibliyografyasi'nin	Bibliyografyası'nın	1
hazirlanmaktadir	hazırlanmaktadır	1
ayribasimli	ayrıbasımlı	1
yayımlanmitir	yayımlanmıtır	1
Işmail	İsmail	1
Çalimalarina	Çalımalarına	1
numarasiz	numarasız	1
saydiklarimiz	saydıklarımız	1
Yilliklar	Yıllıklar	1
yilliklar	yıllıklar	1
yilliklarin	yıllıkların	1
Yilliğin	Yıllığın	1
Yillği	Yıllğı	1
folcloric	folclorıc	1
Yillikta	Yıllıkta	1
ağitlar	ağıtlar	1
Yilliğı	Yıllığı	1
bibliyografyasi	bibliyografyası	1
Lûgat'it	Lügat'ıt	1
Şâirnameler	Şairnameler	1
şâirnamesi	şairnamesi	1
kalkinmasinda	kalkınmasında	1
Dâna	Dan	1
fikralarinin	fıkralarının	1
edebiyatindaki	edebiyatındaki	1
yayimlamıtir	yayımlamıtır	1
imzalarin	imzaların	1
aziği	azığı	1
Ilaydin	İlaydın	1
mânisi	manisi	1
Seyranînin	Seyranînın	1
Iklimle	İklimle	1
yazilardan	yazılardan	1
Yillaklari	Yıllakları	1
yayımlanmamaktadir	yayımlanmamaktadır	1
siralanmitir	sıralanmıtır	1
aratirilma	aratırılma	1
yayimlarina	yayımlarına	1
Mecmuass	Mecmuası	1
formalik	formalık	1
çıkartilan	çıkartılan	1
çikarabilmitir	çıkarabilmitir	1
sayidan	sayıdan	1
basimevinden	basımevinden	1
sayisıyla	sayısıyla	1
yayımina	yayımına	1
HABERLERI	HABERLERİ	1
çıkartilmaya	çıkartılmaya	1
yayimlanabilmitir	yayımlanabılmıtır	1
kapanmitir	kapanmıtır	1
sayisiyla	sayısıyla	1
yayimina	yayımına	1
yayimini	yayımını	1
Hinçer'in	Hınçer'in	1
sayfalarini	sayfalarını	1
imzalarina	imzalarına	1
HAZIRAN	HAZİRAN	1
mıtir	mitir	1
yararlanacaklari	yararlanacakları	1
cizime	çizme	1
sayısiyla	sayısıyla	1
çıkartilmaktadir	çıkartılmaktadır	1
aksatmaktadir	aksatmaktadır	1
yayımlami	Yayınları	1
çıkıini	çıkıını	1
imzalarinın	imzalarının	1
folklorcu’larin	folklorcu’ların	1
Sayl	Sayı	1
vas	vaş	1
katkilarda	katkılarda	1
çıkmitir	çıkmıtır	1
ıkardiğı	ıkardığı	1
alanlarinin	alanlarının	1
araştirmalara	araştırmalara	1
ciktiği	çıktığı	1
Halkimizin	Halkımızın	1
inançlarina	inançlarına	1
yayimladklari	yayımladkları	1
Darulfunun	Darülfünun	1
Sayısi	Sayısı	1
sermesinde	senesinde	1
ilikili	ılıkılı	1
tanitmayi	tanıtmayı	1
rastlanilmaktadir	rastlanılmaktadır	1
Çalımalari	Çalımaları	1
Çalişmalari	Çalışmaları	1
Muhan	Mühim	1
Çalşmalari	Çalşmaları	1
kisir	kısır	1
Toplantisi	Toplantısı	1
Musikî	Musiki	1
yapildiklari	yapıldıkları	1
Senatolarina	Senatolarına	1
kitapliği	kitaplığı	1
yayinlanmasi	yayınlanması	1
yapilamamitir	yapılamamıtır	1
Istiari	İstiarı	1
Bibliyografyalarin	Bibliyografyaların	1
Atlaslarinin	Atlaslarının	1
hazirlatilip	hazırlatılıp	1
Danma	Dinin	1
oluturulmasi	ölüturulması	1
SEMINERI	SEMİNERİ	1
FIRST	FİRST	1
INTERNATIONAL	INTERNATİONAL	1
TURKISH	TURKİSH	1
tartiılmıtir	tartıılmıtır	1
katlanlarin	katlanların	1
yaraticilara	yaratıcılara	1
yaratilmasi	yaratılması	1
çabasinda	çabasında	1
kurslari	kursları	1
musikînin	musikinin	1
olanaklarini	olanaklarını	1
yaraticiliğin	yaratıcılığın	1
katilmişlardir	katılmışlardır	1
bilimadaminin	bilimadamının	1
dındaki	dındakı	1
çıkarilmalarini	çıkarılmalarını	1
kinamak	kınamak	1
katilmaktan	katılmaktan	1
programinı	programını	1
katilanlarin	katılanların	1
Bakanlik	Bakanlık	1
tartiılan	tartıılan	1
hazirliğina	hazırlığına	1
salonlarinda	salonlarında	1
tartimilardir	tartımılardır	1
Isviçre'den	İsviçre'den	1
etnografyasinin	etnografyasının	1
hazirlaniıi	hazırlanııı	1
Sempozyumdaki	Sempozyumdakı	1
kursa	kurma	1
karılaştiği	karilaştığı	1
bilimadamlariyla	bilimadamlarıyla	1
kameramanlari	kameramanları	1
açıklanmi	açıklanmı	1
Kapaliçarıdaki	Kapalıçarıdakı	1
zanaatkârin	zanaatkarın	1
çalimasini	çalımasını	1
alinmisa	alınmışa	1
Diişleri	Dıışleri	1
bakanliklarin	bakanlıkların	1
yakinliklar	yakınlıklar	1
tanitilip	tanıtılıp	1
yayginlaştirilmasi	yaygınlaştırılması	1
Müsteari	Müstearı	1
iiri	un	1
zevati	zevatı	1
protokolu	protokolü	1
Makamlarinin	Makamlarının	1
aratirmalarla	aratırmalarla	1
çalmalari	çalmaları	1
Bakanliğimiza	Bakanlığımıza	1
Müsteşarliğimiz	Müsteşarlığımız	1
iliikte	ılııkte	1
hazirlatmitir	hazırlatmıtır	1
Ilgililerce	İlgililerce	1
Müstearliğina	Müstearlığına	1
sahalarindaki	sahalarındaki	1
yardimlariyle	yardımlarıyle	1
hazirlamasi	hazırlaması	1
hususlarini	hususlarını	1
kuruluuna	kuruluna	1
belirtilmistir	belirtilmiştir	1
kurullari	kurulları	1
DAIR	DAİR	1
Müsteşarliğina	Müsteşarlığına	1
kurulmalidir	kurulmalıdır	1
yayinlamak	yayınlamak	1
hazirlatmak	hazırlatmak	1
dıı	du	1
kitapliğı	kitaplığı	1
yayinlarla	yayınlarla	1
uygulamalarinda	uygulamalarında	1
elemanlarin	elemanların	1
alinması	alınması	1
burslar	bunlar	1
çağırir	çağırır	1
araştirmacilari	araştırmacıları	1
çalmalarina	çalmalarına	1
katilmasıyla	katılmasıyla	1
artirmıtir	artırmıtır	1
onarilmitir	onarılmıtır	1
çağirilan	çağırılan	1
çikartilmalar	çıkartılmalar	1
karılanmitir	karılanmıtır	1
Etnografyasi	Etnografyası	1
kaynakçalarin	kaynakçaların	1
hazirlanişında	hazırlanışında	1
Nahya'nin	Nahya'nın	1
Sinayuç'un	Sınayuç'un	1
Yiliği	Yılığı	1
arivi	arıvı	1
kazandirilmaktadir	kazandırılmaktadır	1
uzatmadiklari	uzatmadıkları	1
çikmadiklari	çıkmadıkları	1
kilinmaya	kılınmaya	1
çaliılmitir	çalıılmıtır	1
başlicalarini	başlıcalarını	1
katkilaryla	katkılaryla	1
tanitalim	tanıtalım	1
Mahvidir	Mahvıdır	1
saptanmitir	saptanmıtır	1
aktarmi	aktarmı	1
Mecmuasini	Mecmuasını	1
cıkmitir	çıkmıtır	1
yayımini	yayımını	1
yazilmıtir	yazılmıtır	1
seyahata	seyahati	1
yayımi	yayımı	1
kapanmıtir	kapanmıtır	1
Sanatlarini	Sanatlarını	1
bakanliğinda	bakanlığında	1
Acıpayamli	Açıpayamlı	1
araştirir	araştırır	1
yayımindan	yayımından	1
açmı	için	1
artirmiştir	artırmıştır	1
yilindaFolklor	yılındafolklor	1
yilliğini	yıllığını	1
yayımlamitir	yayımlamıtır	1
katilmı	katılım	1
aydinlara	aydınlara	1
gruplariyla	gruplarıyla	1
arivlemi	arıvlemi	1
oynamişlardir	oynamışlardır	1
oyunlarinin	oyunlarının	1
ağirlikla	ağırlıkla	1
araştirilmasina	araştırılmasına	1
Balangiçta	Balangıçta	1
başlatmitir	başlatmıtır	1
çıkarmıtir	çıkarmıtır	1
çalgilari	çalgıları	1
çalitiği	çalıtığı	1
arivlerini	arıvlerini	1
aratirilması	aratırılması	1
uygarliğini	uygarlığını	1
aratirilmasinda	aratırılmasında	1
yayginlaştirilmasinda	yaygınlaştırılmasında	1
kurulularin	kuruluların	1
ylina	ylına	1
açıli	acılı	1
hizinin	hızının	1
yavaladiği	yavaladığı	1
halkodasi	halkodası	1
çalitiktan	çalıtıktan	1
bağlanmamasi	bağlanmaması	1
uğramamasi	uğramaması	1
yayilmi	yayılmı	1
halkodalari	halkodaları	1
Yayimlar	Yayımlar	1
yiğinla	yığınla	1
Halkbilimiyle	Halkbılımıyle	1
komu	konu	1
kurulmamitir	kurulmamıtır	1
insanbilimin	insanbılımın	1
bilimadamlarimiz	bilimadamlarımız	1
durmamilardir	durmamilardır	1
edebiyatiyla	edebiyatıyla	1
kaldirilmitir	kaldırılmıtır	1
kazandiğ	kazandığ	1
arivdeki	arıvdeki	1
toplanmitir	toplanmıtır	1
aratirmalari	aratırmaları	1
arivinin	arıvının	1
Başar'in	Basar'ın	1
aratirmalarini	aratırmalarını	1
aılamitir	ailamıtır	1
yayimlarda	yayınlarda	1
yaşattiklari	yaşattıkları	1
yayimladiklar	yayımladıklar	1
kitapliklariyla	kitaplıklarıyla	1
yaşamindaki	yaşamındaki	1
oluumlarini	ölüumlarını	1
almamıtir	almamıtır	1
anlayiınin	anlayıının	1
başlamalari	başlamaları	1
kaçinmayı	kaçınmayı	1
mekanizmanin	mekanizmanın	1
yaptirimlardir	yaptırımlardır	1
zorlayicı	zorlayıcı	1
varolmasi	varolması	1
uygunlaimi	uygunlaımı	1
kaynaklandiklari	kaynaklandıkları	1
yaptirimın	yaptırımın	1
kullanıın	kullanımı	1
Cezalandirma	Cezalandırma	1
ciğnenmesi	çiğnenmesi	1
saptirilmast	saptırılmast	1
yaptirimlarin	yaptırımların	1
yanliin	yanlıın	1
yaptirimin	yaptırımın	1
ciğneyen	çiğneyen	1
cezalandirmaktir	cezalandırmaktır	1
yasalliğa	yasallığa	1
davranişlarin	davranışların	1
uyulmadiği	uyulmadığı	1
kariliği	karılığı	1
arinmak	arınmak	1
bağlanmi	bağlanmı	1
davraniıni	davranıını	1
yaptirimı	yaptırımı	1
karılair	karilaır	1
yadirgama	yadırgama	1
yaptirimlardan	yaptırımlardan	1
uygunlaimini	uygunlaımını	1
alkanliklarin	alkanlıkların	1
davranilardan	davranılardan	1
kaçinilmasina	kaçınılmasına	1
bakalarinın	bakalarının	1
aldirtir	aldırtır	1
alikanliğa	alikanlığa	1
aıriliğa	airiliğa	1
kinanma	kınanma	1
Normlari	Normları	1
uygulanabilme	uygulanabılme	1
alikanliklar	alikanlıklar	1
yayginliklarina	yaygınlıklarına	1
oluşlarina	oluşlarına	1
sinirlarla	sınırlarla	1
doğrulamaktadir	doğrulamaktadır	1
kartirilarak	kartırılarak	1
kullanilma	kullanılma	1
Sariklilarin	Sarıklıların	1
sifatlarsa	sıfatlarsa	1
vardir4	vardır4	1
davranilardir	davranılardır	1
komular	konular	1
belirlenmis	belirlenmiş	1
kollama	kolları	1
yaptirici	yaptırıcı	1
yasaklayici	yasaklayıcı	1
uygunlaımini	uygunlaımını	1
çikmayla	çıkmayla	1
bağilamasiz	bağılamasız	1
aıri	airi	1
yoğunluktadir	yoğunluktadır	1
yasada	yaşadı	1
bağlayicidir	bağlayıcıdır	1
ayiklanmı	ayıklanmı	1
toplamidir	toplamıdır	1
karılanmasi	karılanması	1
Ädat'tir	Adat'tır	1
basbayaği	basbayağı	1
davranışlarin	davranışların	1
Yaptirim	Yaptırım	1
alılagelmi	alilagelmi	1
dayandirilan	dayandırılan	1
saptadiği	saptadığı	1
tarzlari	tarzları	1
tanimlardan	tanımlardan	1
alılmi	alilmi	1
kaliplaşmasi	kalıplaşması	1
yapilmamali	yapılmamalı	1
bicimleri	biçimleri	1
kaynaklanmı	kaynakların	1
ceşitli	çeşitli	1
olmaktadirlar	olmaktadırlar	1
takinilacak	takınılacak	1
tavirlar	tavırlar	1
raslanti	raslantı	1
Ädetlerin	Adetlerin	1
uygulaniıni	uygulanıını	1
çalkantisina	çalkantısına	1
âdetiyse	adetiyse	1
yaptirimlar	yaptırımlar	1
karisindaki	karısındakı	1
doğadişı	doğadışı	1
doğruymucasina	doğruymucasına	1
Yapilageli	Yapılageli	1
yapilagelen	yapılagelen	1
yapilageldiği	yapılageldiği	1
karıliğı	karılığı	1
araştirip	araştırıp	1
eşanlamli	eşanlamlı	1
sayilirlar	sayılırlar	1
karıliklariyla	karılıklarıyla	1
ananevî	manevi	1
tutulmaktadir	tutulmaktadır	1
kalitlari	kalıtları	1
miraslari	mirasları	1
yaşanti	yaşantı	1
altindadirlar	altındadırlar	1
dayanımayi	dayanımayı	1
yardimlaşmayi	yardımlaşmayı	1
karılatiklari	karilatıkları	1
bunalimli	bunalımlı	1
zayifdir	zayıfdır	1
yapilabilmeli	yapılabilmeli	1
dolmu	dönü	1
yapilagelmekte	yapılagelmekte	1
kazanmami	kazanmamı	1
duraklarinda	duraklarında	1
doğallik	doğallık	1
uyarnilir	uyarnılır	1
zorlanirlar	zorlanırlar	1
Komu	Konu	1
yaşamimizin	yaşamımızın	1
kolaylamasinda	kolaylamasında	1
yoklamalarinda	yoklamalarında	1
tanitirimalarda	tanıtırımalarda	1
davranilacağini	davranılacağını	1
çalinarak	çalınarak	1
komulari	konuları	1
taniklariyla	tanıklarıyla	1
tutumlarin	tutumlarını	1
birakmadan	bırakmadan	1
halkinda	halkında	1
zorlandiklari	zorlandıkları	1
kaliplarinin	kalıplarının	1
bağilanmaz	bağılanmaz	1
yargilamasina	yargılamasına	1
çarptirilir	çarptırılır	1
cezasindan	cezasından	1
yansimı	yarısını	1
yaptirimlarda	yaptırımlarda	1
karakollarindaki	karakollarındakı	1
bağişlamazliğini	bağışlamazlığını	1
katiliğini	katılığını	1
dışi	dışı	1
yayılmasi	yayılması	1
yasaklanmami	yasaklanmamı	1
aktaralim	aktaralım	1
ayruksi	ayruksı	1
uçarsin	uçarsın	1
Selâmsiz	Selamsız	1
sabahsiz	sabahsız	1
açıklanmasi	açıklanması	1
kaynaklanmasi	kaynaklanması	1
katlarina	katlarına	1
Modayi	Modayı	1
attiklar	attıklar	1
kalki	kalkı	1
GEÇIŞ	GEÇİŞ	1
aşamanin	aşamanın	1
yoğunlatiğina	yoğunlatığına	1
korumaktir	korumaktır	1
nsanliğin	insanlığın	1
coğrafyasindan	coğrafyasından	1
ayrimlarin	ayrımların	1
akrabalarin	akrabaların	1
artiıysa	artııysa	1
dayanimanin	dayanımanın	1
nüfuslarinin	nüfuslarının	1
yargisini	yargısını	1
halkbilimcisi	halkbılımcısı	1
sayginliği	saygınlığı	1
artirdiğ	artırdığ	1
sağlamlatirir	sağlamlatırır	1
doğuramadiği	doğuramadığı	1
zorlamaktadir	zorlamaktadır	1
Kisir	Kısır	1
Kisirliği	Kısırlığı	1
analik	analık	1
tatmasi	tatması	1
doğurmasi	doğurması	1
horlanir	horlanır	1
aşağilanir	aşağılanır	1
olanlarindan	olanlarından	1
kadinda	kadındı	1
aranir	aranır	1
kisirliğini	kısırlığını	1
Kuma	Kimi	1
abartilarak	abartılarak	1
kisır	kısır	1
yardimcı	yardımcı	1
kariımin	kariımın	1
Gümühaciköy	Ğumuhacıköy	1
ardici	ardıcı	1
karninin	karnının	1
yumuayacağina	yumuayacağına	1
Daripinar	Darıpınar	1
Karin	Karın	1
kartirilir	kartırılır	1
kivamindaki	kıvamındaki	1
Kasiklar	Kasıklar	1
kasiklari	kasıkları	1
sargiyla	sargıyla	1
kasiklar	kasıklar	1
sargili	sargılı	1
sargilar	sargılar	1
karimi	Kırım	1
konur	kömür	1
yağina	yaşına	1
batirilarak	batırılarak	1
Kaplicalara	Kaplıcalara	1
yaşayanlarin	yaşayanların	1
bağliliklari	bağlılıkları	1
sağaltmalarin	sağaltmaların	1
anlailir	anlaılır	1
kaplicalara	kaplıcalara	1
kaçinmaya	kaçınmaya	1
zorlanir	zorlanır	1
zararini	zararını	1
bakmalidir	bakmalıdır	1
kulakli	kulaklı	1
Yermek	Yemek	1
aratirmamizla	aratırmamızla	1
hazirladiğimiz	hazırladığımız	1
layici	layıcı	1
yerik	yenik	1
yakiştirmalardan	yakıştırmalardan	1
bicimi	biçimi	1
yakitirma	yakıtırma	1
aniştirmalarla	anıştırmalarla	1
bicimden	biçimden	1
sirasryla	sırasryla	1
yanlariyla	yanlarıyla	1
kusma	kısmı	1
ayiplayici	ayıplayıcı	1
yakştirma	yakştırma	1
uzami	uzamı	1
kisalmi	kısalmı	1
yakitirmalara	yakıtırmalara	1
ayrimina	ayrımına	1
adlandirdiklari	adlandırdıkları	1
Adlandiriı	Adlandırıı	1
Kadinı	Kadını	1
Guzlaci	Güzlacı	1
duyurmaktadir	duyurmaktadır	1
doğuracaği	doğuracağı	1
yazdirilir	yazdırılır	1
sağina	sağına	1
sağindan	sağından	1
yuvarlanir	yuvarlanır	1
boladim	boladım	1
yargidan	yargıdan	1
oğlani	oğlanı	1
boşladim	boşladım	1
belâlidir	belalıdır	1
neymi	neyin	1
ocağini	ocağını	1
ocağımizi	ocağımızı	1
kizdiri	kızdırı	1
boşamıtir	boşamıtır	1
buluunca	bulunca	1
Kaçınmalari	Kaçınmaları	1
çağriımlari	çağrıımları	1
davranilarini	davranılarını	1
cıki	çıkı	1
saydiklarimizin	saydıklarımızın	1
baktiğıi	baktığıı	1
yapidadir	yapıdadır	1
varsayilan	varsayılan	1
beslenirse	beslenme	1
Kizim	Kızım	1
tipkisinin	tıpkısının	1
kalçasinda	kalçasında	1
kalçasindaki	kalçasındaki	1
oynadiğinda	oynadığında	1
inanirlar	inanırlar	1
kolaylatırdiğina	kolaylatırdığına	1
canlinin	caminin	1
kolaylatiracak	kolaylatıracak	1
noktasidir	noktasıdır	1
geliin	geliın	1
kolaylatrdiğina	kolaylatrdığına	1
sivazlarlar	sıvazlarlar	1
saksilar	saksılar	1
kirdirilir	kırdırılır	1
kazasiz	kazasız	1
belâsiz	belasız	1
kazandirdiği	kazandırdığı	1
kaldirmamalari	kaldırmamaları	1
yikanmalari	yıkanmaları	1
uymalari	uymaları	1
Çocuklarinın	Çocuklarının	1
dostlarina	dostlarına	1
doğumlarini	doğumlarını	1
IRFAN	İRFAN	1
EVRIM	EVRİM	1
plasentasi	plasentası	1
uğraşisini	uğraşısını	1
inanciyla	inancıyla	1
atilmaz	atılmaz	1
malci	malcı	1
kismetini	kısmetini	1
SERKAN'in	Serkan'ın	1
dnn	dinin	1
yazgisal	yazgısal	1
kaçinmalari	kaçınmaları	1
SEVINÇ	SEVİNÇ	1
ÇILER'in	Ciler'in	1
inançlarin	inançların	1
bilinçaltinda	bilinçaltında	1
kaygilarin	kaygıların	1
doğurmu	doğumu	1
kalkmami	kalkmamı	1
Erzuruma	Erzurum	1
Ilica	Ilıca	1
yapmamalarinin	yapmamalarının	1
oluuna	oluna	1
horlanmasina	horlanmasına	1
âdetlereio	adetlereio	1
kirlik	kırlık	1
gözaydin	gözaydın	1
pilic	piliç	1
haşlanmi	haşlanmı	1
alanasi	alması	1
satatiğı	satatığı	1
tasarimlanan	tasarımlanan	1
alkaris	alkarıs	1
suratl	sürati	1
sataan	satan	1
tirnakli	tırnaklı	1
dudaği	dudağı	1
omuzlarindan	omuzlarından	1
birakilmaz	bırakılmaz	1
Budunbilimde	Budunbılımde	1
lohusaliği	lohusalığı	1
yaniltma	yanıltma	1
lohusanin	lohusanın	1
kariti	kanıtı	1
batirmak	batırmak	1
alkarisı	alkarısı	1
ahislara	ahıslara	1
alcinin	alçının	1
sülâlesinden	sülalesinden	1
dokunmadiği	dokunmadığı	1
alciya	alçıya	1
tasarimlandiğinda	tasarımlandığında	1
sayilanlarin	sayılanların	1
cinuğrağı	çınuğrağı	1
ağil	asıl	1
kıyisı	kıyısı	1
cekerek	çekerek	1
samanlik	samanlık	1
albasmamasi	albasmaması	1
nazarlik	nazırlık	1
sarmisak	sarmısak	1
Enam	Emin	1
yastiklarinın	yastıklarının	1
yastiğinin	yastığının	1
kuak	kuk	1
tâkkesi	takkesi	1
külâhi	külahı	1
kullanilmı	kullanılmı	1
sarilir16	sarılır16	1
doğmus	doğmuş	1
lardi	lardı	1
ceniz	çeniz	1
yaziyorsunuz	yazıyorsunuz	1
inanmiyoruz	inanmıyoruz	1
koymazbir	koymazbır	1
uzaklatirarak	uzaklatırarak	1
sokmaktir	sokmaktır	1
inanilmaktadir17	inanılmaktadır17	1
hastalanmalarina	hastalanmalarına	1
hastaliklara	hastalıklara	1
karmasi	karması	1
hastalanmamalari	hastalanmamaları	1
basmasina	basmasına	1
uğramamalari	uğramamaları	1
Kirkli	Kırklı	1
kalirlarsa	kalırlarsa	1
karımini	karımını	1
kaçinmalara	kaçınmalara	1
yatmaktadir19	yatmaktadır19	1
basmamasi	basmaması	1
alkarisi	alkarısı	1
islatmasi	islatması	1
dokunmasi	dokunması	1
saptanmıtir	saptanmıtır	1
kadinlarindan	kadınlarından	1
altindansağdaki	altındansağdakı	1
yuvarlandiktan	yuvarlandıktan	1
Hisim	Hısım	1
hamamina	hamamına	1
Hamamin	Hamamın	1
diarisinda	diarısında	1
çalgicilar	çalgıcılar	1
dolaştirirlar	dolaştırırlar	1
hamamin	hamamın	1
dıinda	diında	1
cocuklari	çocukları	1
kadinlaraçıkgöz	kadınlaraçıkgöz	1
kirklar	kırklar	1
karmis	karmış	1
cevresiyle	çevresiyle	1
yargilarina	yargılarına	1
uydurulmasi	uydurulması	1
siralarina	sıralarına	1
uygulanirlar	uygulanırlar	1
karıkliğı	kırıklığı	1
konulmasidiri	konulmasıdırı	1
Adsiz	Adsız	1
yanliliği	yanlılığı	1
başarisini	başarısını	1
kariladiği	kariladığı	1
anlamin	anlamın	1
damgaliyacak	damgalıyacak	1
taımasina	taimasına	1
bağlantinin	bağlantının	1
parçanin	parçanın	1
Adimi	Adımı	1
batsin	batsın	1
cikmaktadir	çıkmaktadır	1
bakilsin	bakılsın	1
karimiza	karımıza	1
Adla	Adlı	1
yayimladiğımiz	yayımladığımız	1
Yamna	Yanına	1
Nurcihan	Nurcıhan	1
Karaman'in	Karaman'ın	1
sanoisi	sanoısı	1
yakinlarin	yakınların	1
kutsalliğini	kutsallığını	1
varsilliğı	varsıllığı	1
yaşamadiklari	yaşamadıkları	1
takildi	takıldı	1
DOGDU	DOĞDU	1
cigligi	çığlığı	1
simdl	şimdi	1
yenl	yeni	1
bagrina	bağrına	1
infeyen	ınfeyen	1
eviät	eviat	1
yaşantilarini	yaşantılarını	1
